"ptc_key","wave","hh_id","ptc_id","outdoor_temp_idw","outdoor_dew_idw","outdoor_RH"
"PT20180847001",1,"HH20180847","PT2018084700",-1.85478385621709,-18.7745303437153,26.18595309478
"PT20180847002",2,"HH20180847","PT2018084700",-1.39460911809335,-12.5181692256147,42.5120759626623
"PT20180847044",4,"HH20180847","PT2018084704",-2.96543662125471,-16.3551372896217,34.8567463231991
"PT20180849001",1,"HH20180849","PT2018084900",-1.87728809998781,-18.7742861726626,26.2299334575808
"PT20180850001",1,"HH20180850","PT2018085000",-1.8913608117356,-18.7741967067864,26.2573362288028
"PT20180850002",2,"HH20180850","PT2018085000",-1.43191586564331,-12.515474507938,42.6378594181098
"PT20180850004",4,"HH20180850","PT2018085000",-2.99905037688284,-16.3537916398174,34.9478674355296
"PT20180851001",1,"HH20180851","PT2018085100",-1.87498219619677,-18.7743631429867,26.225307191949
"PT20180851002",2,"HH20180851","PT2018085100",-1.41524785768174,-12.5168193585552,42.5811275862528
"PT20180851004",4,"HH20180851","PT2018085100",-2.98662086959026,-16.3543858132461,34.913861505088
"PT20180852001",1,"HH20180852","PT2018085200",-1.87995176942783,-18.7743294022234,26.2349833591491
"PT20180852002",2,"HH20180852","PT2018085200",-1.41592124927663,-12.5165901479477,42.5840182478894
"PT20180852004",4,"HH20180852","PT2018085200",-2.98824664826493,-16.3543354394354,34.9182278144591
"PT20180854001",1,"HH20180854","PT2018085400",-1.84727740267809,-18.7754566390939,26.1694182327813
"PT20180854002",2,"HH20180854","PT2018085400",-1.42652808081823,-12.5240088627037,42.5916945580389
"PT20180854012",2,"HH20180854","PT2018085401",-1.42652808081823,-12.5240088627037,42.5916945580389
"PT20180854014",4,"HH20180854","PT2018085401",-2.95751668928786,-16.3590910225916,34.8247557556023
"PT20180855001",1,"HH20180855","PT2018085500",-2.13826824516981,-18.769378652131,26.7507320407476
"PT20180855002",2,"HH20180855","PT2018085500",-1.68649091831116,-12.4769166249458,43.5779279455891
"PT20180855004",4,"HH20180855","PT2018085500",-3.24735026500996,-16.3334092702309,35.6601805270858
"PT20180856001",1,"HH20180856","PT2018085600",-2.13859002247865,-18.769571930235,26.7509270671823
"PT20180856002",2,"HH20180856","PT2018085600",-1.6871668235409,-12.4781466573851,43.5757746785108
"PT20180856004",4,"HH20180856","PT2018085600",-3.25391237542794,-16.3340006828536,35.6758593152891
"PT20180857001",1,"HH20180857","PT2018085700",-2.23875193842428,-18.7690576940927,26.950697326923
"PT20180857002",2,"HH20180857","PT2018085700",-1.78910607697446,-12.4739014229434,43.9188167578216
"PT20180857014",4,"HH20180857","PT2018085701",-3.32871642130063,-16.33177182052,35.8819609287417
"PT20180858001",1,"HH20180858","PT2018085800",-2.27064720421895,-18.7688741737106,27.014704595764
"PT20180858002",2,"HH20180858","PT2018085800",-1.74873000243939,-12.4752295172919,43.7838364587058
"PT20180858004",4,"HH20180858","PT2018085800",-3.3108809106252,-16.3322401591464,35.8328894310311
"PT20180859001",1,"HH20180859","PT2018085900",-1.74873864962262,-18.7759746256748,25.9791561033793
"PT20180860001",1,"HH20180860","PT2018086000",-3.71643608359951,-18.7803110173403,30.0507203378034
"PT20180860002",2,"HH20180860","PT2018086000",-3.22359178326373,-12.5650590925058,48.4824647003911
"PT20180860004",4,"HH20180860","PT2018086000",-4.81941337608205,-16.3799618744701,39.9664285766425
"PT20180861001",1,"HH20180861","PT2018086100",-3.86050575673851,-18.7802467365276,30.3766244524249
"PT20180861002",2,"HH20180861","PT2018086100",-3.37590895983156,-12.5639732244687,49.0402694184828
"PT20180861044",4,"HH20180861","PT2018086104",-4.93731434763544,-16.3794764809065,40.3255069717637
"PT20180862001",1,"HH20180862","PT2018086200",-4.26840769875527,-18.780533134712,31.3196088124448
"PT20180862002",2,"HH20180862","PT2018086200",-3.79491236363303,-12.5663522905777,50.5899222288582
"PT20180862044",4,"HH20180862","PT2018086204",-5.34300745995051,-16.3806620853121,41.5788185036836
"PT20180863001",1,"HH20180863","PT2018086300",-1.91154607060709,-18.7772790174094,26.2895072188983
"PT20180864001",1,"HH20180864","PT2018086400",-1.92061961598394,-18.7772985191353,26.3070440115862
"PT20180864002",2,"HH20180864","PT2018086400",-1.43039063609495,-12.5398901729249,42.5492561800412
"PT20180864004",4,"HH20180864","PT2018086400",-3.01346100587182,-16.3668260851699,34.9473352837142
"PT20180865001",1,"HH20180865","PT2018086500",-1.59597094267516,-18.6566878980892,25.9511571220313
"PT20180865002",2,"HH20180865","PT2018086500",-1.3408454822547,-11.5659707724426,45.7085295817614
"PT20180865004",4,"HH20180865","PT2018086500",-2.81907534154176,-15.852034261242,35.9533307557341
"PT20180866001",1,"HH20180866","PT2018086600",-1.60354344267516,-18.6566878980892,25.9656016851322
"PT20180866002",2,"HH20180866","PT2018086600",-1.3443424822547,-11.5659707724426,45.7202518449808
"PT20180866004",4,"HH20180866","PT2018086600",-2.81682634154176,-15.852034261242,35.9473290668012
"PT20180871001",1,"HH20180871","PT2018087100",-2.42019698820673,-18.7830137265317,27.2822046269967
"PT20180872001",1,"HH20180872","PT2018087200",-2.40075881788326,-18.7831240367011,27.2427445423179
"PT20180872002",2,"HH20180872","PT2018087200",-1.91415836073499,-12.5874528793706,43.9211966893365
"PT20180872014",4,"HH20180872","PT2018087201",-3.49271871020287,-16.3918293248793,36.1422374719784
"PT20180873001",1,"HH20180873","PT2018087300",-2.39184283484554,-18.7828910445691,27.2253236533398
"PT20180873002",2,"HH20180873","PT2018087300",-1.90771280500722,-12.5859411322866,43.9056983125691
"PT20180873004",4,"HH20180873","PT2018087300",-3.5021696673524,-16.3907906586,36.1708786950099
"PT20180874001",1,"HH20180874","PT2018087400",-1.9953055607642,-18.778231331841,26.4501482817962
"PT20180874002",2,"HH20180874","PT2018087400",-1.53352627127643,-12.548081251139,42.8443289912266
"PT20180874004",4,"HH20180874","PT2018087400",-3.08677069872991,-16.3710117508348,35.1261403588388
"PT20180875001",1,"HH20180875","PT2018087500",-1.97392857395641,-18.7782689653389,26.408414530105
"PT20180875002",2,"HH20180875","PT2018087500",-1.50019657636309,-12.5483084814855,42.7388131404883
"PT20180875004",4,"HH20180875","PT2018087500",-3.07567023725287,-16.3711056994923,35.0968702770797
"PT20180876001",1,"HH20180876","PT2018087600",-1.75923075432307,-18.7769599040224,25.9970375183629
"PT20180876002",2,"HH20180876","PT2018087600",-1.30533125557907,-12.537390478752,42.169271026505
"PT20180876004",4,"HH20180876","PT2018087600",-2.87266257730454,-16.3654071671018,34.5876994543856
"PT20180877001",1,"HH20180877","PT2018087700",-2.07537665465183,-18.7717248947575,26.6215509942245
"PT20180877002",2,"HH20180877","PT2018087700",-1.620745255733,-12.4954732607523,43.3030042837382
"PT20180877004",4,"HH20180877","PT2018087700",-3.18718740234755,-16.3432131471141,35.4717550063607
"PT20180878001",1,"HH20180878","PT2018087800",-2.09730857049053,-18.7715133709739,26.6651436569471
"PT20180878002",2,"HH20180878","PT2018087800",-1.65310457744454,-12.493239297314,43.4139427795022
"PT20180888001",1,"HH20180888","PT2018088800",-1.6155983052577,-18.7790120491107,25.7194001372977
"PT20180888002",2,"HH20180888","PT2018088800",-1.17370869056684,-12.552259062375,41.7145389931681
"PT20180888004",4,"HH20180888","PT2018088800",-2.72687224865869,-16.3742963620051,34.1901155819427
"PT20180888012",2,"HH20180888","PT2018088801",-1.17370869056684,-12.552259062375,41.7145389931681
"PT20180889001",1,"HH20180889","PT2018088900",-1.60184854852121,-18.7792384091957,25.6929297383261
"PT20180889002",2,"HH20180889","PT2018088900",-1.13363729754849,-12.5562128604407,41.5790815687114
"PT20180889004",4,"HH20180889","PT2018088900",-2.7029864213837,-16.3752603900327,34.1268572217773
"PT20180890001",1,"HH20180890","PT2018089000",-1.58108915224272,-18.779232396515,25.653781773501
"PT20180890002",2,"HH20180890","PT2018089000",-1.11060776414125,-12.5560853335956,41.5094814978375
"PT20180890004",4,"HH20180890","PT2018089000",-2.68636880348067,-16.3752271995841,34.084924093678
"PT20180892001",1,"HH20180892","PT2018089200",-1.94793552147954,-18.7726348350547,26.3705213678847
"PT20180892002",2,"HH20180892","PT2018089200",-1.51965238261459,-12.5026556078326,42.9577188623926
"PT20180893001",1,"HH20180893","PT2018089300",0.54038735888078,-17.5900243309002,24.3111160613437
"PT20180894001",1,"HH20180894","PT2018089400",0.55804135888078,-17.5900243309002,24.2801517039645
"PT20180894002",2,"HH20180894","PT2018089400",1.75723336396182,-11.9646778042959,35.3769490709518
"PT20180894004",4,"HH20180894","PT2018089400",0.14087197560976,-15.0607317073171,30.8957969373792
"PT20180895001",1,"HH20180895","PT2018089500",0.57090485888078,-17.5900243309002,24.2576173402333
"PT20180895002",2,"HH20180895","PT2018089500",1.77517986396182,-11.9646778042959,35.3315984061311
"PT20180895004",4,"HH20180895","PT2018089500",0.15326747560976,-15.0607317073171,30.8680704770182
"PT20180896001",1,"HH20180896","PT2018089600",0.47497785888078,-17.5900243309002,24.4262254504155
"PT20180897001",1,"HH20180897","PT2018089700",0.55344585888078,-17.5900243309002,24.288207782593
"PT20180897002",2,"HH20180897","PT2018089700",1.76056136396182,-11.9646778042959,35.3685343444291
"PT20180897004",4,"HH20180897","PT2018089700",0.12973747560976,-15.0607317073171,30.9207264174745
"PT20180899001",1,"HH20180899","PT2018089900",-1.63494963283867,-18.7787437161024,25.7565954249592
"PT20180899002",2,"HH20180899","PT2018089900",-1.1689682842759,-12.5522041806153,41.7002466357347
"PT20180899004",4,"HH20180899","PT2018089900",-2.7462929542684,-16.3732032670274,34.242526924848
"PT20180900001",1,"HH20180900","PT2018090000",-2.58061181067961,-18.9099514563107,27.3110874055953
"PT20180900002",2,"HH20180900","PT2018090000",-1.88627908711217,-13.6124105011933,40.3383893669534
"PT20180900004",4,"HH20180900","PT2018090000",-3.5671117189781,-16.9333333333333,34.7352258513781
"PT20180901001",1,"HH20180901","PT2018090100",-2.57604881067961,-18.9099514563107,27.3018567781177
"PT20180901002",2,"HH20180901","PT2018090100",-1.88055908711217,-13.6124105011933,40.3213978659572
"PT20180902001",1,"HH20180902","PT2018090200",-2.62531231067961,-18.9099514563107,27.4016971602694
"PT20180902012",2,"HH20180902","PT2018090201",-1.91951358711217,-13.6124105011933,40.4372715989758
"PT20180903001",1,"HH20180903","PT2018090300",-2.63952131067961,-18.9099514563107,27.4305693839867
"PT20180903002",2,"HH20180903","PT2018090300",-1.94917308711217,-13.6124105011933,40.5257449388624
"PT20180903004",4,"HH20180903","PT2018090300",-3.6429602189781,-16.9333333333333,34.9326408315317
"PT20180905001",1,"HH20180905","PT2018090500",-2.61376181067961,-18.9099514563107,27.3782518270244
"PT20180905002",2,"HH20180905","PT2018090500",-1.92234108711217,-13.6124105011933,40.4456966676568
"PT20180905004",4,"HH20180905","PT2018090500",-3.6122607189781,-16.9333333333333,34.8525877115765
"PT20180906001",1,"HH20180906","PT2018090600",-2.90886831067961,-18.9099514563107,27.9843238963913
"PT20180906002",2,"HH20180906","PT2018090600",-2.21506208711217,-13.6124105011933,41.3285734428646
"PT20180906044",4,"HH20180906","PT2018090604",-3.9075492189781,-16.9333333333333,35.6311288636979
"PT20180907001",1,"HH20180907","PT2018090700",-2.91731181067961,-18.9099514563107,28.001882855172
"PT20180907002",2,"HH20180907","PT2018090700",-2.22279058711217,-13.6124105011933,41.3521721110397
"PT20180907004",4,"HH20180907","PT2018090700",-3.9154142189781,-16.9333333333333,35.6521279495471
"PT20180907011",1,"HH20180907","PT2018090701",-2.91731181067961,-18.9099514563107,28.001882855172
"PT20180907012",2,"HH20180907","PT2018090701",-2.22279058711217,-13.6124105011933,41.3521721110397
"PT20180908001",1,"HH20180908","PT2018090800",-2.92212831067961,-18.9099514563107,28.0119046545398
"PT20180908002",2,"HH20180908","PT2018090800",-2.22551408711217,-13.6124105011933,41.3604917819055
"PT20180908044",4,"HH20180908","PT2018090804",-3.9108252189781,-16.9333333333333,35.6398739191337
"PT20180909001",1,"HH20180909","PT2018090900",-2.92954481067961,-18.9099514563107,28.0273441329712
"PT20180909002",2,"HH20180909","PT2018090900",-2.24102958711217,-13.6124105011933,41.4079236273142
"PT20180909004",4,"HH20180909","PT2018090900",-3.9285832189781,-16.9333333333333,35.6873192118344
"PT20180910001",1,"HH20180910","PT2018091000",-0.0954946411192194,-17.5900243309002,25.4562924315711
"PT20180910002",2,"HH20180910","PT2018091000",1.06625086396182,-11.9646778042959,37.1733741109148
"PT20180910004",4,"HH20180910","PT2018091000",-0.53642802439024,-15.0607317073171,32.4537940278838
"PT20180911001",1,"HH20180911","PT2018091100",-0.17648464111922,-17.5900243309002,25.6064134496654
"PT20180911002",2,"HH20180911","PT2018091100",1.12789036396182,-11.9646778042959,37.0090622460644
"PT20180911004",4,"HH20180911","PT2018091100",-0.48438252439024,-15.0607317073171,32.3310209065931
"PT20180912001",1,"HH20180912","PT2018091200",-0.15593164111922,-17.5900243309002,25.5682238157419
"PT20180912002",2,"HH20180912","PT2018091200",1.03918486396182,-11.9646778042959,37.245780337222
"PT20180913001",1,"HH20180913","PT2018091300",-0.139681641119219,-17.5900243309002,25.5380744962315
"PT20180913002",2,"HH20180913","PT2018091300",1.04760886396182,-11.9646778042959,37.2232278563063
"PT20180913004",4,"HH20180913","PT2018091300",-0.55696802439024,-15.0607317073171,32.5023897738441
"PT20180914001",1,"HH20180914","PT2018091400",-0.11806914111922,-17.5900243309002,25.49803721537
"PT20180914004",4,"HH20180914","PT2018091400",-0.54558652439024,-15.0607317073171,32.4754521951477
"PT20180915001",1,"HH20180915","PT2018091500",0.868933059769162,-17.5874662491285,23.7471149800342
"PT20180915002",2,"HH20180915","PT2018091500",2.42621679625132,-12.7599293488675,31.6378094507645
"PT20180916001",1,"HH20180916","PT2018091600",0.910950821693603,-17.5874658801668,23.6753918402602
"PT20180916002",2,"HH20180916","PT2018091600",2.4738556124928,-12.759753978166,31.5313084265097
"PT20180916004",4,"HH20180916","PT2018091600",0.607875763909733,-15.1606985964071,29.6248942378817
"PT20180917001",1,"HH20180917","PT2018091700",0.858002830696021,-17.5874650473357,23.7658148192325
"PT20180917002",2,"HH20180917","PT2018091700",2.41773083816786,-12.7603405298681,31.6558511122389
"PT20180917021",1,"HH20180917","PT2018091702",0.858002830696021,-17.5874650473357,23.7658148192325
"PT20180917024",4,"HH20180917","PT2018091702",0.593539104763364,-15.16056321816,29.6558899619918
"PT20180918001",1,"HH20180918","PT2018091800",0.871397412839017,-17.5874632407929,23.7429076999411
"PT20180918002",2,"HH20180918","PT2018091800",2.41441000034535,-12.7609165562898,31.6618528493385
"PT20180918004",4,"HH20180918","PT2018091800",0.596761884498297,-15.1606126293422,29.6488727857277
"PT20180919001",1,"HH20180919","PT2018091900",0.864647800101408,-17.5874662062208,23.7544435492234
"PT20180919002",2,"HH20180919","PT2018091900",2.42740419182263,-12.7599427404687,31.6351046542136
"PT20180919004",4,"HH20180919","PT2018091900",0.604664033043987,-15.1605055353534,29.6322326120504
"PT20180920001",1,"HH20180920","PT2018092000",0.81552585888078,-17.5900243309002,23.8334914077982
"PT20180920002",2,"HH20180920","PT2018092000",2.01265086396182,-11.9646778042959,34.7375712681339
"PT20180920044",4,"HH20180920","PT2018092004",0.39569797560976,-15.0607317073171,30.3313299807407
"PT20180921001",1,"HH20180921","PT2018092100",0.815447858880781,-17.5900243309002,23.8336253215904
"PT20180921002",2,"HH20180921","PT2018092100",2.01166286396182,-11.9646778042959,34.7400195506027
"PT20180921004",4,"HH20180921","PT2018092100",0.39370247560976,-15.0607317073171,30.33570536723
"PT20180922001",1,"HH20180922","PT2018092200",0.79371835888078,-17.5900243309002,23.8709641313386
"PT20180922002",2,"HH20180922","PT2018092200",1.99175336396182,-11.9646778042959,34.7893966675274
"PT20180922004",4,"HH20180922","PT2018092200",0.37468347560976,-15.0607317073171,30.3774422268256
"PT20180923001",1,"HH20180923","PT2018092300",0.77857985888078,-17.5900243309002,23.8970158275802
"PT20180923002",2,"HH20180923","PT2018092300",1.97655636396182,-11.9646778042959,34.8271390504054
"PT20180923004",4,"HH20180923","PT2018092300",0.35958397560976,-15.0607317073171,30.4106233535352
"PT20180924001",1,"HH20180924","PT2018092400",0.58624485888078,-17.5900243309002,24.2307750732721
"PT20180924002",2,"HH20180924","PT2018092400",1.78691236396182,-11.9646778042959,35.3019854905791
"PT20180924004",4,"HH20180924","PT2018092400",0.16808747560976,-15.0607317073171,30.8349572152048
"PT20180926001",1,"HH20180926","PT2018092600",0.57208135888078,-17.5900243309002,24.2555575026989
"PT20180926002",2,"HH20180926","PT2018092600",1.76920636396182,-11.9646778042959,35.3466861971312
"PT20180926004",4,"HH20180926","PT2018092600",0.15118747560976,-15.0607317073171,30.8727211203405
"PT20180927001",1,"HH20180927","PT2018092700",0.57434335888078,-17.5900243309002,24.2515976993886
"PT20180927002",2,"HH20180927","PT2018092700",1.77343136396182,-11.9646778042959,35.3360140023924
"PT20180927004",4,"HH20180927","PT2018092700",0.15229897560976,-15.0607317073171,30.8702358357544
"PT20180928001",1,"HH20180928","PT2018092800",0.58451585888078,-17.5900243309002,24.2337988604282
"PT20180928002",2,"HH20180928","PT2018092800",1.77383436396182,-11.9646778042959,35.3349962267923
"PT20180928004",4,"HH20180928","PT2018092800",0.16131447560976,-15.0607317073171,30.8500856463776
"PT20180928012",2,"HH20180928","PT2018092801",1.77383436396182,-11.9646778042959,35.3349962267923
"PT20180929001",1,"HH20180929","PT2018092900",0.53878185888078,-17.5900243309002,24.3139342203182
