ptc_id,wave,ID_VILLAGE,outdoor_temp_seasonal,outdoor_temp_24h,outdoor_dew_seasonal,outdoor_dew_24h
PT2018116100,1,12305,0.711044859,-2.355659059,-17.59002433,-19.21569606
PT2018116200,1,12318,0.572100859,-3.432696519,-17.59002433,-25.00787115
PT2018116300,1,12315,0.820732359,-4.741256606,-17.59002433,-24.94951828
PT2018116400,1,12315,0.840505359,-4.721607072,-17.59002433,-24.94908817
PT2018116500,1,12315,0.832185359,-4.729360834,-17.59002433,-24.95189907
PT2018116501,1,12315,0.832185359,-4.729360834,-17.59002433,-24.95189907
PT2018116600,1,12318,0.591659359,-3.414959032,-17.59002433,-25.0047497
PT2018116700,1,12305,0.717271859,-2.349869218,-17.59002433,-19.21540648
PT2018116800,1,12305,0.706670359,-2.358423369,-17.59002433,-19.22393438
PT2018116900,1,12305,0.725929859,-2.341647444,-17.59002433,-19.21376733
PT2018117000,1,12067,-2.679580811,-7.384149103,-18.90995146,-25.67547101
PT2018117100,1,12060,-2.797646811,-8.468747876,-18.90995146,-22.70479739
PT2018117200,1,12060,-2.795930811,-8.467088986,-18.90995146,-22.7036544
PT2018117300,1,12060,-2.808293811,-8.47940504,-18.90995146,-22.70459398
PT2018117400,1,12060,-2.983709311,-8.648419908,-18.90995146,-22.83269489
PT2018117500,1,12074,-2.412053811,-6.322624452,-18.90995146,-21.37465281
PT2018117600,1,12074,-2.474492811,-6.38640014,-18.90995146,-21.37716214
PT2018117700,1,12074,-2.461421311,-6.373281613,-18.90995146,-21.37707386
PT2018117800,1,12074,-2.412255311,-6.322993473,-18.90995146,-21.37496729
PT2018117900,1,12070,-2.705749811,-7.043840099,-18.90995146,-23.83080401
PT2018118000,1,12070,-2.705483311,-7.043887647,-18.90995146,-23.83103317
PT2018118100,1,12070,-2.811270811,-7.164465247,-18.90995146,-23.84182565
PT2018118200,1,12070,-2.875588311,-7.209824895,-18.90995146,-23.82799192
PT2018118300,1,12070,-2.703526811,-7.041469455,-18.90995146,-23.83069627
PT2018118400,1,12073,-2.931754811,-11.46294328,-18.90995146,-24.25428696
PT2018118500,1,12073,-2.920100311,-11.45135668,-18.90995146,-24.25442838
PT2018118600,1,12073,-2.940282811,-11.46792921,-18.90995146,-24.24690965
PT2018118700,1,12073,-2.940666311,-11.46314174,-18.90995146,-24.23613973
PT2018118800,1,10889,-1.777395226,-2.762562389,-18.77549572,-11.91416534
PT2018118900,1,10891,-1.888255764,-2.853064636,-18.77510365,-11.74873475
PT2018119000,1,10891,-1.893518426,-2.858286934,-18.77515091,-11.74972985
PT2018119100,1,10891,-1.776375198,-2.726507371,-18.77688916,-11.68631233
PT2018119200,1,10889,-1.751063243,-2.72982038,-18.77603278,-11.88036631
PT2018119300,1,10889,-1.748800354,-2.728540712,-18.7759495,-11.88552908
PT2018119500,1,10891,-1.736265952,-2.684690818,-18.77696854,-11.67550111
PT2018119600,1,10889,-1.764563839,-2.74936994,-18.77548467,-11.91111613
PT2018119700,1,12305,0.726300359,-2.340603691,-17.59002433,-19.21780057
PT2018119800,1,10891,-1.752443533,-2.702151055,-18.77707087,-11.68807625
PT2018119900,1,12305,0.729309859,-2.33886217,-17.59002433,-19.20687313
PT2018120000,1,10891,-1.75368808,-2.703436528,-18.77709373,-11.68901642
PT2018120100,1,12074,-2.420984811,-6.340763627,-18.90995146,-21.3919391
PT2018010200,4,14288,-0.746111524,-4.068240163,-15.06073171,-17.01419473
PT2018010400,4,14284,-0.537052024,-1.190585459,-15.06073171,-19.57325051
PT2018010701,4,14267,-0.346010524,-1.113525083,-15.06073171,-17.50278675
PT2018011201,4,14288,-0.721548024,-4.994043047,-15.06073171,-15.39939728
PT2018011400,4,14284,-0.567966024,-1.221613259,-15.06073171,-19.57361528
PT2018011500,4,14284,-0.599595024,-3.968418216,-15.06073171,-17.74520717
PT2018011700,4,14267,-0.397484024,-3.909844157,-15.06073171,-15.1776218
PT2018012400,4,14284,-0.540484024,-3.910183878,-15.06073171,-17.74137705
PT2018012500,4,14284,-0.597658024,-3.965431826,-15.06073171,-17.74979195
PT2018013004,4,14288,-0.776596524,-4.098099626,-15.06073171,-17.01771391
PT2018013100,4,14288,-0.757265524,-5.027758384,-15.06073171,-15.42105136
PT2018014001,4,14288,-0.753950524,-5.025338453,-15.06073171,-15.41137088
PT2018015900,4,14267,-0.373902024,-1.141680273,-15.06073171,-17.50235318
PT2018015900,4,14267,-0.373902024,-1.141680273,-15.06073171,-17.50235318
PT2018016200,4,14288,-0.701905024,-4.024862193,-15.06073171,-17.00953355
PT2018017400,4,14284,-0.549343524,-3.917623624,-15.06073171,-17.74757994
PT2018017500,4,14267,-0.394767024,-1.160482111,-15.06073171,-17.50574557
PT2018018204,4,14284,-0.581408024,-1.234980806,-15.06073171,-19.57337663
PT2018018300,4,14284,-0.613102024,-1.266858667,-15.06073171,-19.57396599
PT2018018900,4,14267,-0.340134524,-3.856827896,-15.06073171,-15.17224199
PT2018019200,4,14284,-0.580303024,-3.949117781,-15.06073171,-17.74524402
PT2018019200,4,14284,-0.580303024,-3.949117781,-15.06073171,-17.74524402
PT2018019300,4,14284,-0.607999524,-3.974547753,-15.06073171,-17.75514646
PT2018019600,4,14288,-0.782765024,-4.102838878,-15.06073171,-17.02575465
PT2018019800,4,14288,-0.760197024,-5.032362831,-15.06073171,-15.40295787
PT2018019904,4,14267,-0.364126024,-1.130469212,-15.06073171,-17.5047128
PT2018020000,4,14288,NA,NA,NA,NA
PT2018020004,4,14288,-0.760684524,-5.029608955,-15.06073171,-15.43801444
PT2018020200,4,14284,-0.558879024,-3.92926045,-15.06073171,-17.73839926
PT2018020700,4,14267,-0.441515024,-3.95342353,-15.06073171,-15.1781825
PT2018021700,4,14267,-0.406493024,-1.171926599,-15.06073171,-17.50620845
PT2018022000,4,14288,-0.779866024,-5.049739164,-15.06073171,-15.42775384
PT2018023000,4,14288,-0.651770524,-3.975095695,-15.06073171,-17.007463220000002
PT2018024000,4,14288,-0.717219024,-4.038112728,-15.06073171,-17.0211423
PT2018024300,4,14288,-0.818963524,-4.137560696,-15.06073171,-17.03406225
PT2018024400,4,14284,-0.571099024,-3.937714606,-15.06073171,-17.7548522
PT2018024500,4,14267,-0.351737024,-1.11891959,-15.06073171,-17.50333264
PT2018024700,4,14267,-0.379056524,-3.892264636,-15.06073171,-15.17656902
PT2018024800,4,14267,-0.283097024,-1.05615527,-15.06073171,-17.49367144
PT2018025300,4,14288,-0.856605024,-5.126324659,-15.06073171,-15.42941405
PT2018025804,4,14267,-0.255062524,-1.030890088,-15.06073171,-17.48911794
PT2018026300,4,14288,-0.808264524,-4.128217975,-15.06073171,-17.02643202
PT2018026500,4,14267,-0.414949524,-1.181205255,-15.06073171,-17.50485661
PT2018026900,4,14284,-0.518546524,-1.171413882,-15.06073171,-19.57111544
PT2018028800,4,14267,-0.367954524,-3.882035072,-15.06073171,-15.17548587
PT2018029300,4,14288,-0.715321024,-4.031536371,-15.06073171,-17.04746205
PT2018029400,4,14267,-0.353375024,-1.120592726,-15.06073171,-17.50327487
PT2018030000,4,14284,-0.616657524,-1.270612618,-15.06073171,-19.57460211
PT2018033200,4,12068,-3.547280219,0.71196259,-16.93333333,-7.256653816
PT2018033200,4,12068,-3.547280219,0.71196259,-16.93333333,-7.256653816
PT2018033300,4,12068,-3.586546719,-0.81901104,-16.93333333,-11.39134486
PT2018035200,4,12111,-3.317264719,-2.315208717,-16.93333333,-16.83200069
PT2018035400,4,12111,-3.321197219,-3.432745185,-16.93333333,-10.69144226
PT2018037104,4,12068,-3.587534719,0.671851186,-16.93333333,-7.250625448
PT2018037200,4,12068,-3.557738719,-0.802186993,-16.93333333,-11.410597
PT2018037300,4,12068,-3.615088219,0.644934497,-16.93333333,-7.22379788
PT2018037401,4,12068,-3.579442219,-0.811905007,-16.93333333,-11.3913424
PT2018037901,4,12315,0.412441976,-3.319963387,-15.06073171,-16.14207776
PT2018040200,4,12123,-4.747454002,-5.514104509,-16.16937947,-11.83570092
PT2018040304,4,12123,-4.739843553,-5.506236117,-16.17089606,-11.84146421
PT2018040700,4,12307,-0.407162524,-0.940648384,-15.06073171,-7.384203402
PT2018040800,4,12306,0.046654476,-3.134961523,-15.06073171,-9.488177711
PT2018041300,4,12306,0.108053476,-3.075199811,-15.06073171,-9.480608751
PT2018041400,4,12306,0.138557976,-3.042741153,-15.06073171,-9.476638697
PT2018041400,4,12306,0.138557976,-3.042741153,-15.06073171,-9.476638697
PT2018042101,4,12315,0.414560976,-3.31612871,-15.06073171,-16.13943431
PT2018042200,4,12315,0.422568976,-4.119582604,-15.06073171,-17.05451645
PT2018042301,4,12315,0.406741476,-4.134247312,-15.06073171,-17.06032774
PT2018042400,4,12315,0.363067976,-3.374897656,-15.06073171,-16.15167966
PT2018042701,4,12306,0.134820476,-0.403883194,-15.06073171,-9.934031026
PT2018043600,4,12306,0.134287476,-0.404078092,-15.06073171,-9.934424647
PT2018044004,4,12307,-0.637139024,-3.631634646,-15.06073171,-16.63554344
PT2018044100,4,12307,-0.646388524,-3.640916192,-15.06073171,-16.63567168
PT2018044200,4,12307,-0.627350024,-1.159849973,-15.06073171,-7.387914511
PT2018045000,4,12123,-4.756275401,-7.280077933,-16.17069049,-14.77415579
PT2018045600,4,12315,0.392857476,-3.342192322,-15.06073171,-16.14687988
PT2018045700,4,12315,0.418603976,-3.313609883,-15.06073171,-16.14129896
PT2018045800,4,12315,0.402548976,-3.329082857,-15.06073171,-16.13953538
PT2018046400,4,12307,-0.511897024,-1.043042947,-15.06073171,-7.39301125
PT2018046500,4,12307,-0.536103024,-1.066723432,-15.06073171,-7.394989364
PT2018046600,4,12307,-0.526385524,-1.057257725,-15.06073171,-7.394041578
PT2018046700,4,12307,-0.549233024,-3.543785669,-15.06073171,-16.63577164
PT2018046800,4,12307,-0.439662524,-0.972275825,-15.06073171,-7.387487836
PT2018046900,4,12068,-3.555145219,0.703969471,-16.93333333,-7.262051205
PT2018047100,4,12068,-3.561690719,-0.814125106,-16.93333333,-11.42342664
PT2018047200,4,12068,-3.645033719,-0.879677866,-16.93333333,-11.39484674
PT2018048200,4,12123,-4.741660582,-7.264806858,-16.16977991,-14.76849503
PT2018048300,4,12123,-4.738485633,-7.261588795,-16.17012028,-14.76912639
PT2018048300,4,12123,-4.738485633,-7.261588795,-16.17012028,-14.76912639
PT2018048400,4,12123,-4.738042547,-5.504914894,-16.16822926,-11.82744915
PT2018049900,4,12111,-3.383967719,-3.492399089,-16.93333333,-10.71294512
PT2018050004,4,12111,-3.385436719,-3.490265589,-16.93333333,-10.73780047
PT2018050800,4,10894,-2.73555231,-3.221857584,-16.37397692,-13.3579171
PT2018050900,4,10894,-2.723990197,-3.20697695,-16.3746288,-13.35022876
PT2018051000,4,10888,-2.970132168,-11.17370903,-16.35476589,-27.24339151
PT2018051001,4,10888,-2.970132168,-11.17370903,-16.35476589,-27.24339151
PT2018051400,4,10898,-3.234678397,-0.560977976,-16.38352704,-7.843994778
PT2018051500,4,10898,-3.21056466,-0.537378413,-16.38250397,-7.844466667
PT2018051600,4,10898,-3.539086941,-0.943696841,-16.39192765,-8.908395092
PT2018051900,4,10888,-2.967020392,-8.41505226,-16.355016,-24.11608837
PT2018052200,4,10898,-3.476828446,-0.806999448,-16.39171695,-7.861806006
PT2018054400,4,10888,-2.970672157,-11.17060855,-16.35487072,-27.24087699
PT2018054500,4,10888,-2.966319924,-8.416898081,-16.35521379,-24.11728915
PT2018054600,4,10888,-2.96718621,-11.1685694,-16.35510052,-27.24181231
PT2018054700,4,10888,-2.965180648,-11.168596,-16.35504147,-27.24321592
PT2018056000,4,12306,0.085056476,-0.450251446,-15.06073171,-9.940119081
PT2018056100,4,12306,0.100727976,-3.080966527,-15.06073171,-9.481394262
PT2018056200,4,12306,0.006308976,-3.175901407,-15.06073171,-9.491690261
PT2018056300,4,12306,0.064854476,-3.116229678,-15.06073171,-9.485355181
PT2018056400,4,12306,0.116139476,-0.421083185,-15.06073171,-9.936014673
PT2018059600,4,12068,-3.611292219,0.648743896,-16.93333333,-7.223233437
PT2018060900,4,12306,0.145967976,-0.395040208,-15.06073171,-9.931070798
PT2018061100,4,12306,0.112525476,-3.068238238,-15.06073171,-9.47919663
PT2018062800,4,10885,-3.082692124,-9.732386025,-16.34791017,-24.5519198
PT2018062900,4,10885,-3.07662209,-9.725819791,-16.34786017,-24.55140589
PT2018063000,4,10885,-3.062651459,-4.388228889,-16.3476482,-10.24781445
PT2018063100,4,10885,-3.046968688,-4.371272144,-16.34839164,-10.24513853
PT2018066900,4,12315,NA,NA,NA,NA
PT2018066901,4,12315,0.341318976,-4.202911411,-15.06073171,-17.07481081
PT2018067001,4,12315,0.417076476,-4.125008634,-15.06073171,-17.05988978
PT2018067700,4,12306,0.065575976,-3.116206531,-15.06073171,-9.485669097
PT2018067800,4,12306,0.071763976,-0.462419741,-15.06073171,-9.939867146
PT2018067900,4,12306,0.137868976,-3.043393576,-15.06073171,-9.476644588
PT2018068000,4,12306,0.081247476,-0.453780463,-15.06073171,-9.940445348
PT2018068600,4,10888,-2.996049293,-11.19859832,-16.35406809,-27.24285322
PT2018068800,4,10888,-2.997903891,-8.448908062,-16.35411123,-24.11656427
PT2018068900,4,10888,-2.97691019,-11.17373598,-16.35463312,-27.23880527
PT2018069000,4,10888,-2.987631782,-11.18654975,-16.35428877,-27.24031716
PT2018069201,4,10885,-3.080067498,-4.408214001,-16.34636803,-10.25400956
PT2018069400,4,10898,-3.4676896,-0.797617332,-16.39143165,-7.860894655
PT2018073801,4,10885,-3.106962677,-4.43467479,-16.34694859,-10.2543194
PT2018073900,4,10885,-3.098018252,-9.757896499,-16.34654529,-24.56283692
PT2018074100,4,10885,-3.111796138,-4.440388972,-16.34650212,-10.25641182
PT2018074200,4,10885,-3.100759511,-9.762921442,-16.34623024,-24.56528762
PT2018074400,4,12123,-4.775704191,-5.542680131,-16.16744896,-11.83007843
PT2018074500,4,12111,-3.356849719,-3.468022414,-16.93333333,-10.69403143
PT2018076300,4,12123,-4.738128306,-5.504705318,-16.16987384,-11.83547103
PT2018077900,4,12111,-3.343979719,-3.451714157,-16.93333333,-10.71775358
PT2018079200,4,12111,-3.343791219,-2.355489723,-16.93333333,-16.85165673
PT2018079300,4,12111,-3.347749719,-2.353513281,-16.93333333,-16.84317533
PT2018079400,4,12111,-3.366040719,-3.476390282,-16.93333333,-10.6997106
PT2018079500,4,12123,-4.770740477,-7.294480284,-16.16879748,-14.76909157
PT2018079600,4,12123,-4.731681637,-5.498137155,-16.17060074,-11.83773919
PT2018079700,4,12123,-4.766059584,-5.532612244,-16.16988809,-11.8396672
PT2018080000,4,10894,-2.704743428,0.175870412,-16.37352477,-11.50221281
PT2018080200,4,10894,-2.723607212,0.152807995,-16.37276039,-11.50525476
PT2018080400,4,10885,-3.082870892,-4.408716456,-16.34774793,-10.24933014
PT2018080500,4,10885,-3.096343537,-9.754922761,-16.34673161,-24.561442
PT2018080600,4,10885,-3.103485675,-4.432323328,-16.34626153,-10.25655894
PT2018081000,4,10885,-3.056319589,-4.383837166,-16.34641315,-10.25149645
PT2018081100,4,10885,-3.098190775,-4.426588504,-16.34644847,-10.25538013
PT2018081404,4,10898,-3.321996044,-0.720762743,-16.380846,-8.864757156
PT2018081500,4,10898,-3.222357521,-0.616744142,-16.38309189,-8.85455495
PT2018081500,4,10898,-3.222357521,-0.616744142,-16.38309189,-8.85455495
PT2018082300,4,10894,-2.729649391,0.145110402,-16.37240423,-11.50636094
PT2018082400,4,10894,-2.711423915,-3.197651991,-16.37372947,-13.35675306
PT2018082500,4,10894,-2.727871763,0.147393241,-16.37251483,-11.50602663
PT2018082600,4,10894,-2.746147333,-3.233986349,-16.37366539,-13.36142832
PT2018084704,4,10888,-2.965436621,-11.16399028,-16.35513729,-27.23986875
PT2018085000,4,10888,-2.999050377,-11.20426905,-16.35379164,-27.24474518
PT2018085100,4,10888,-2.98662087,-8.437533606,-16.35438581,-24.11675073
PT2018085200,4,10888,-2.988246648,-8.43921658,-16.35433544,-24.11673301
PT2018087201,4,10898,-3.49271871,-0.895261995,-16.39182932,-8.901105764
PT2018087300,4,10898,-3.502169667,-0.831803642,-16.39079066,-7.85952912
PT2018088800,4,10894,-2.726872249,0.156820445,-16.37429636,-11.50033176
PT2018088900,4,10894,-2.702986421,-3.182214959,-16.37526039,-13.34110962
PT2018089000,4,10894,-2.686368803,-3.162804075,-16.3752272,-13.33244808
PT2018089900,4,10894,-2.746292954,0.130498318,-16.37320327,-11.50560987
PT2018091000,4,12307,-0.536428024,-1.074284781,-15.06073171,-7.367750738
PT2018091100,4,12307,-0.484382524,-3.475895227,-15.06073171,-16.62360585
PT2018091300,4,12307,-0.556968024,-1.098165437,-15.06073171,-7.355176045
PT2018091300,4,12307,-0.556968024,-1.098165437,-15.06073171,-7.355176045
PT2018091400,4,12307,-0.545586524,-3.535813196,-15.06073171,-16.61845919
PT2018092004,4,12315,0.395697976,-4.146909598,-15.06073171,-17.06391473
PT2018092100,4,12315,0.393702476,-4.148056366,-15.06073171,-17.06281895
PT2018092200,4,12315,0.374683476,-4.16777695,-15.06073171,-17.06677205
PT2018092300,4,12315,0.359583976,-4.183362959,-15.06073171,-17.07136053
PT2018093000,4,10894,-2.700934186,-3.187880187,-16.37340745,-13.35773563
PT2018093000,4,10894,-2.700934186,-3.187880187,-16.37340745,-13.35773563
PT2018093100,4,10894,-2.715771316,0.162142828,-16.37306518,-11.50422275
PT2018093200,4,10894,NA,NA,NA,NA
PT2018093204,4,10894,-2.709942124,-3.198313367,-16.37304183,-13.36071076
PT2018093300,4,10894,-2.745251562,0.140785308,-16.37475836,-11.49868775
PT2018095300,4,10888,-2.97317021,-11.17686355,-16.35466711,-27.24349453
PT2018095400,4,10888,-2.959542348,-8.406358188,-16.35567201,-24.1161257
PT2018095700,4,10888,-2.969509778,-11.17163041,-16.35483402,-27.24237947
PT2018095700,4,10888,-2.969509778,-11.17163041,-16.35483402,-27.24237947
PT2018096401,4,10898,-3.517652674,-0.919668223,-16.39099839,-8.897523389
PT2018097000,4,12123,-4.731417001,-7.254381077,-16.17047878,-14.76930846
PT2018099500,4,12068,-3.570348719,0.688776272,-16.93333333,-7.261617235
PT2018099600,4,12068,-3.558291219,-0.815753088,-16.93333333,-11.43150326
PT2018103700,4,12111,-3.401972719,-3.50656309,-16.93333333,-10.73944599
PT2018103800,4,12111,-3.343323219,-2.348478072,-16.93333333,-16.84230545
PT2018103900,4,12111,-3.348347719,-2.342151258,-16.93333333,-16.82608372
PT2018104000,4,12111,-3.310075719,-2.306467793,-16.93333333,-16.82978289
PT2018104101,4,12123,-4.743171964,-5.50999008,-16.16848559,-11.83002823
PT2018105900,4,12123,-4.752481236,-5.518996679,-16.17015758,-11.83905582
PT2018106000,4,12111,-3.340190219,-3.450523326,-16.93333333,-10.69982414
PT2018106000,4,12111,-3.340190219,-3.450523326,-16.93333333,-10.69982414
PT2018106100,4,12111,-3.348490719,-3.459091821,-16.93333333,-10.69797512
PT2018106704,4,12111,-3.323192719,-2.315717605,-16.93333333,-16.82425644
PT2018106801,4,12111,-3.326897719,-2.321297331,-16.93333333,-16.82693554
PT2018106900,4,12111,-3.338818719,-2.335966765,-16.93333333,-16.83086322
PT2018108000,4,12307,-0.494678524,-3.48667079,-15.06073171,-16.62552505
PT2018108100,4,12307,-0.513990024,-3.504317974,-15.06073171,-16.6188645
PT2018108200,4,12307,-0.574479024,-3.564982501,-15.06073171,-16.61956695
PT2018111000,4,12123,-4.753901427,-5.520785361,-16.16804584,-11.83024838
PT2018113100,4,10898,-3.297783129,-0.695820185,-16.38093605,-8.86245346
PT2018115300,4,12307,-0.497135524,-3.488049678,-15.06073171,-16.62121048
PT2018116501,4,12315,0.416478476,-4.126185322,-15.06073171,-17.06127398
PT2018116501,4,12315,0.416478476,-4.126185322,-15.06073171,-17.06127398
PT2019010100,4,12315,0.390497976,-4.152940137,-15.06073171,-17.06533775
PT2019010204,4,10898,-3.488835104,-0.892187148,-16.39148558,-8.903141769
PT2019010300,4,10885,-3.065436975,-4.391322167,-16.34751242,-10.24862305
PT2019010300,4,10885,-3.065436975,-4.391322167,-16.34751242,-10.24862305
PT2019011400,4,12123,-4.738712051,-7.261340883,-16.16885478,-14.76350089
PT2019013000,4,12306,0.108332976,-0.42872583,-15.06073171,-9.937647939
PT2019013200,4,14284,-0.523545024,-3.894123387,-15.06073171,-17.73753885
PT2019013500,4,12307,-0.552197024,-1.093368034,-15.06073171,-7.355275432
PT2019013600,4,10894,-2.727673799,0.159992528,-16.37487168,-11.49719726
PT2019013800,4,12123,-4.765723145,-7.289854737,-16.17098955,-14.77659632
PT2019014500,4,12068,-3.598831719,0.661235565,-16.93333333,-7.221920345
PT2019014700,4,14288,-0.751428524,-5.024016594,-15.06073171,-15.39839095
PT2019015300,4,12068,-3.576101219,-0.835400079,-16.93333333,-11.43445437
PT2019015800,4,14284,-0.521588524,-3.891915673,-15.06073171,-17.7386364
PT2019016000,4,10898,-3.5355781,-0.938768372,-16.39100823,-8.901567924
PT2019016100,4,12068,-3.581983719,0.678146863,-16.93333333,-7.219253729
PT2019016300,4,14288,-0.762433024,-4.081477337,-15.06073171,-17.0315467
PT2019016701,4,10885,-3.043908608,-4.367706572,-16.34873202,-10.244244
PT2019018700,4,14288,-0.734437524,-5.0076397,-15.06073171,-15.39174919
PT2019018900,4,12123,-4.731936883,-7.255718896,-16.17163385,-14.77640494
PT2019019104,4,12315,0.423062976,-4.118386503,-15.06073171,-17.05294339
